"content","cmp_code","eu_code"
"Zusätzlicher materieller und psychischer Druck entsteht aufgrund unsicherer Arbeitsverhältnisse.","701",NA
"Andere wiederum leiden, weil sie keine Arbeit haben.","701",NA
"Die Agenda 2010 stellte den bisher tiefsten Einschnitt in die Sozialsysteme und Arbeitsbedingungen der Nachkriegsgeschichte dar.","701",NA
"Der Arbeitsmarkt und die Arbeitsbedingungen sind mit der Agenda 2010 der damaligen rot-grünen Bundesregierung im Interesse der Unternehmen umgebaut worden, die sozialen Rechte von Beschäftigten und Arbeitsuchenden wurden erheblich eingeschränkt.","701",NA
"In den vergangenen zehn Jahren sind über zwei Millionen Vollzeit-Arbeitsplätze abgebaut worden – gleichzeitig sind fast doppelt so viele schlechte Jobs neu entstanden.","701",NA
"Befristete Stellen, Leiharbeit, Werkverträge und Minijobs waren ein erklärtes Ziel der Agenda 2010 und sind heute Alltag:","701",NA
"Sie höhlen die Tarifverträge aus und werden bewusst eingesetzt, um die fest angestellten Beschäftigten mit ihren meist höheren Löhnen unter Druck zu setzen.","701",NA
"Gleichzeitig hat sich die Massenerwerbslosigkeit verfestigt.","701",NA
"Sie funktioniert zusammen mit Hartz IV als Drohkulisse und Disziplinierung der Beschäftigten.","701",NA
"Wir wollen Erwerbslosigkeit bekämpfen und den Personalmangel in der öffentlichen Daseinsvorsorge ausgleichen.","701",NA
"Dafür sind öffentliche Investitionen und eine andere Ausrichtung der Industrie- und Wirtschaftspolitik dringend notwendig (vgl. Kapitel IV ).","409",NA
"DIE LINKE will die Arbeit, ihre Verteilung, ihre Bezahlung, ihre Organisation neu und besser regeln:","701",NA
"Die Löhne müssen deutlich stärker steigen als die Preise,","701",NA
"Tarifverträge allgemeinverbindlich sein,","701",NA
"befristete Arbeitsverhältnisse dürfen nicht Normalität, sondern müssen Ausnahme sein.","701",NA
"Alle müssen von ihrer Erwerbsarbeit leben können, Zeit und Ruhe haben, sich zu erholen, das Leben mit der Familie zu pflegen, Hobbys und Interessen nachzugehen und politisch aktiv zu sein.","701",NA
"- DIE LINKE fordert ein Verbot der Leiharbeit.","701",NA
"Bis zu dessen Umsetzung ist mit sofortiger Wirkung die gleiche Bezahlung für Leiharbeiterinnen und Leiharbeiter und Beschäftigte der Stammbelegschaft durchzusetzen.","701",NA
"Die Verleihdauer soll auf wenige Monate begrenzt und eine Flexibilitätszulage von zehn Prozent des Lohnes für Leiharbeiterinnen und Leiharbeiter eingeführt werden.","701",NA
"Sie müssen vom Verleiher im Grundsatz fest beschäftigt werden; Befristungen mit dem Ziel der Synchronisation mit Zeiten der Verleihung sind unzulässig.","701",NA
"Der Einsatz von Leiharbeiterinnen und Leiharbeiter im ausleihenden Betrieb ist nur mit Zustimmung des Betriebsrates zu erlauben.","701",NA
"- Kein Lohndumping über Werkverträge!","701",NA
"Der Missbrauch von Werkverträgen – ob als Scheinselbstständigkeit oder über Auslagerung – muss wirksam unterbunden werden.","701",NA
"Ohne Zustimmung des Betriebsrates dürfen keine Werkverträge vergeben werden.","701",NA
"- Wir wollen, dass Minijobs von der ersten Stunde an in voll sozialversicherungspflichtige Arbeitsplätze umgewandelt werden.","701",NA
"Ziel muss es sein, dass Teilzeitarbeit nicht unter18 Stunden in der Woche geleistet wird, die Beschäftigten sollen darauf einen Rechtsanspruch haben.","701",NA
"- Die ausufernden Befristungen der Arbeitsverhältnisse wollen wir zurückdrängen – unbefristete Beschäftigung muss wieder das Normalarbeitsverhältnis werden.","701",NA
"Kettenbefristungen und sachgrundlose Befristung wollen wir untersagen.","701",NA
"Die Befristung wollen wir auf einmalig, längstens ein Jahr und wenige sachliche Gründe beschränken.","701",NA
"- Den Missbrauch von Praktikantinnen und Praktikanten als billige Arbeitskräfte wollen wir beenden.","701",NA
"Praktika, die innerhalb einer Ausbildung vorgesehen sind, sollen im Rahmen der Ausbildungsvergütung, jedoch monatlich mit mindestens 300 Euro vergütet werden.","701",NA
"Praktika als Berufseinstieg nach einer abgeschlossenen Ausbildung sind tarifvertraglich zu vergüten.","701",NA
"Die Reallöhne sind in den Jahren von 2000 bis 2011 um fünf Prozent gesunken.","701",NA
"Viele spüren das in ihrem Alltag:","701",NA
"Das Geld reicht hinten und vorne nicht.","701",NA
"Damit wurde nicht der Wirtschaftskrise vorgebaut, wie die Regierung behauptet, sondern die Abwärtsspirale der Löhne in Gang gehalten.","701",NA
"Um diese Entwicklung umzukehren, müssen die Rechte der Beschäftigten und der Gewerkschaften gestärkt werden.","701",NA
"Im öffentlichen Dienst gibt es dabei direktere politische Gestaltungsmöglichkeiten.","701",NA
"Die Politik kann dafür sorgen, dass vor allem im Bereich der sozialen Dienstleistungen die Löhne und Gehälter deutlich angehoben werden.","701",NA
"Wir setzen uns dafür ein, dass die Lohnentwicklung mindestens die Produktivitäts- und Preissteigerung als auch den Lohnverzicht ausgleichen muss, der besonders im Zuge der Agenda-Politik zu realen Lohnsenkungen geführt hat.","701",NA
"- Wir wollen den Niedriglohnbereich zurückdrängen und diese schlechten Arbeitsverhältnisse in gute umwandeln.","701",NA
"- Lohndumping muss verhindert werden: mit einem flächendeckenden gesetzlichen Mindestlohn von zehn Euro.","412",NA
"Die Einkommen von fast acht Millionen Beschäftigten würden direkt und spürbar steigen.","412",NA
"Der Mindestlohn muss jährlich ansteigen, dabei ist mindestens die Produktivitäts- und Preisentwicklung zu berücksichtigen.","412",NA
"Bis zum Ende der Wahlperiode sollte der gesetzliche Mindestlohn an der Marke »60 Prozent des nationalen Durchschnittslohnes« ausgerichtet werden.","412",NA
"Das sind derzeit zwölf Euro.","412",NA
"- Der gesetzliche Mindestlohn ist nicht genug:","701",NA
"Wir wollen, dass branchenspezifisch höhere Mindestlöhne sowie die sich darauf aufbauende Lohnstruktur, die von Gewerkschaften ausgehandelt werden, leichter als bisher und auch ohne Zustimmung der Arbeitgeber für allgemeinverbindlich erklärt werden können.","701",NA
"Tarifverträge müssen auf Antrag einer Tarifvertragspartei allgemeinverbindlich erklärt werden, der Gewerkschaftsseite ist ein Vetorecht einzuräumen.","701",NA
"- Wir fordern, dass die Vergabe von öffentlichen Aufträgen an Mindestlöhne und an die Einhaltung ortsüblicher Tarifverträge geknüpft wird.","412",NA
"Wir setzen uns dafür ein, dass Tarifverträge wieder in allen Bereichen öffentlicher Vergabe vorgegeben werden dürfen.","701",NA
"- Wenn der Inhaber eines Betriebes wechselt, müssen die bisherigen Tarifverträge dauerhaft in ihrer jeweils gültigen Fassung unbefristet geschützt bleiben.","701",NA
"Tarifflucht und Lohndumping durch Betriebsübergänge können so verhindert werden.","701",NA
"- Gleicher Lohn für gleichwertige Arbeit:","503",NA
"Die strukturelle Unterbezahlung von Frauen muss beendet werden.","503",NA
"Ungleiche Bezahlung darf nicht durch unterschiedliche Beschäftigungsverhältnisse wie zum Beispiel Leiharbeit ermöglicht werden.","503",NA
"Die Tarife in Ost und West müssen angeglichen werden.","503",NA
"Gleicher Lohn für gleiche Arbeit und der gesetzliche Mindestlohn stehen auch Menschen mit Behinderung zu.","503",NA
"- Entscheidend ist, dass das Sanktionsregime von Hartz IV – der Zwang zur Aufnahme jedes noch so mies bezahlten Jobs – beseitigt wird.","201",NA
"Es ist nicht nur unsozial, sondern führt auch zur Erpressbarkeit der Beschäftigten.","201",NA
"Die Androhung eines Arbeitsplatzabbaus ist vor diesem Hintergrund bedrohlicher.","701",NA
"Wer niedrige Löhne kritisiert und dass Menschen trotz ihrer Erwerbsarbeit arm bleiben oder werden, darf von Managergehältern und explodierenden Vorstandsgehältern in DAX-Unternehmen nicht schweigen.","503",NA
"Wenn der (meist männliche) Vorstand eines DAX-Unternehmens im Durchschnitt das 54fache dessen erhält, was seine Angestellten verdienen, dann ist das nicht mit Leistung zu erklären.","503",NA
"Was ist daran gerecht?","503",NA
"Wir wollen gemeinsam mit Vertreterinnen und Vertretern aus Gewerkschaften, Kirchen, Sozialverbänden und Wissenschaft – selbst verantwortungsbewussten Unternehmen – eine Debatte anstoßen, wie viel Ungleichheit bei den Einkommen akzeptabel ist und ab wann der Zusammenhalt und die Demokratie in unserer Gesellschaft darunter leiden.","202",NA
"Wir schlagen vor, dass niemand mehr als 40-mal so viel verdienen sollte wie das gesellschaftliche Minimum – bei der derzeitigen Verteilung wären das noch knapp eine halbe Million Euro im Jahr.","412",NA
"Wir fordern verbindliche Regeln für alle öffentlichen Unternehmen – die Begrenzung von Managergehältern bei den Landesbanken kann hier ein Vorbild sein – und streiten dafür, dass solche Regelungen in allen Unternehmen gelten.","412",NA
"Wir fordern die Mitglieder in Aufsichtsräten auf, überhöhten Gehältern nicht mehr zuzustimmen und auf eine freiwillige Selbstverpflichtung des Unternehmens hinzuwirken.","503",NA
"- Wir fordern zudem ein Ende der steuerlichen Abzugsfähigkeit von Jahresgehältern über einer halben Million Euro.","403",NA
"Boni und überhöhte Abfindungen wollen wir insgesamt ausschließen.","412",NA
"Mitbestimmung ausbauen und Arbeitszeit verkürzen",NA,NA
"Dass wir immer mehr Güter und materiellen Reichtum schaffen können mit immer weniger Arbeit, ist eigentlich eine gute Nachricht.","410",NA
"So könnte deshalb die Arbeitszeit verkürzt werden, damit die Arbeit anders verteilt wird und die Menschen mehr freie Zeit zur eigenen Verfügung und zur demokratischen Gestaltung der Gesellschaft haben.","701",NA
"Jedoch kommen die Vorteile dieser Entwicklung nur den Unternehmen zugute.","701",NA
"Nicht den Beschäftigten: Die einen müssen viele Überstunden machen, andere müssen sich mit erzwungener Teilzeit und wenigen Stunden zufriedengeben.","503",NA
"Flexibilität, die den Beschäftigten auch mehr Selbstbestimmung bringen könnte, ist zu einem Drohwort geworden.","503",NA
"Arbeit ist mehr als Erwerbsarbeit.","503",NA
"Zur Arbeit zählen auch alle ehrenamtlichen Tätigkeiten, Erziehungsarbeit, Pflegearbeit und dergleichen mehr.","606",NA
"Diese müssen in unserer Gesellschaft stärker anerkannt werden.","606",NA
"Damit die Erwerbsarbeit sich besser verbinden lässt, beispielsweise mit Familienleben und der Erziehung von Kindern, brauchen wir neue Arbeitszeit-Modelle.","701",NA
"Dann können Eltern die Arbeiten im Haushalt und die Erziehung der Kinder gerechter als bisher untereinander aufteilen.","604",NA
"Das Konzept von Flexibilität muss sich im Arbeitsleben endlich an den Bedürfnissen der Beschäftigten orientieren.","701",NA
"Beispiel: Beschäftigte sollen zweimal in ihrem Berufsleben die Möglichkeit haben für ein Jahr auszusteigen (Sabbatjahr), verbunden mit einem Rückkehrrecht auf den gleichen oder einen gleichwertigen Arbeitsplatz.","701",NA
"Die Beschäftigten brauchen größere Selbst- und Mitbestimmungsrechte in Bezug auf ihre Arbeitszeit und die Gestaltung ihrer Arbeit – Überbelastungen müssen abgebaut werden.","701",NA
"Nur so bleibt genügend freie Zeit für Erholung, Muße und selbstbestimmte Tätigkeiten.","701",NA
"Der Profitdruck wird heute zunehmend an jeden einzelnen Beschäftigten weitergegeben.","701",NA
"Das Unternehmen will nicht nur die Arbeitskraft, es will den ganzen Menschen: seine Motivation, seine Kreativität, sein Wissen, um Kosten zu sparen und die Leistung noch mehr zu steigern.","415",NA
"Es ist Zeit, diese Tendenz umzudrehen: Arbeit und Arbeitsplätze müssen nach den Bedürfnissen der Beschäftigten gestaltet werden.","701",NA
"Es gibt ein Recht auf Feierabend.","701",NA
"- Wir wollen das Arbeitszeitgesetz so ändern, dass die zulässige wöchentliche Höchstarbeitszeit von derzeit 48 auf höchstens 40 Stunden gesenkt wird.","701",NA
"Ausnahmeregelungen müssen deutlich reduziert werden, Überstunden effektiv begrenzt werden und es müssen stärkere Kontrollen, insbesondere solche durch unabhängige Arbeitnehmervertretungen, gesetzlich vorgeschrieben werden.","303",NA
"- Ausbau der kollektiven Mitbestimmung der Beschäftigten und der betrieblichen Interessenvertretungen: Im Büro, in der Werkshalle, in Behindertenwerkstätten, auf Station und im Geschäft müssen die Rechte der Beschäftigten sowie die der Betriebsräte, Schwerbehindertenvertretungen und Werkstatträte sowie ihre Mitbestimmung bei der Gestaltung ihrer individuellen Tätigkeiten gestärkt werden – beispielsweise mittels Vetorechten und im Hinblick auf Stellenpläne, bei der Ausgestaltung von kollektiven Arbeitsabläufen und bei der Personalbemessung.","701",NA
"- Wir unterstützen Initiativen, um die »weißen Flecken« der Mitbestimmung, wie Betriebe ohne jegliche Mitwirkung der Beschäftigten, Stück für Stück zu beseitigen.","701",NA
"- Deutschland muss endlich das Zusatzprotokoll der Europäischen Sozialcharta über Kollektivbeschwerden ratifizieren, so dass unter anderem Gewerkschaften beim Europarat ein Beschwerderecht bei Verletzungen der Sozialcharta bekommen.","701",NA
"- Wir unterstützen Initiativen, den gesetzlichen Ladenschluss stärker zu begrenzen, insbesondere Sonn- und Feiertagsarbeit ist auf wenige, streng definierte Ausnahmen zu beschränken.","701",NA
"- Sofort umsetzbar ist die Einführung einer Anti-Stress-Verordnung, wie sie auch von der IG Metall gefordert wird, und eines individuellen Veto-Rechts bei der Umgestaltung von Arbeitsaufgaben.","701",NA
"- Wir wollen den betrieblichen Arbeits- und Gesundheitsschutz und das Jugendarbeitsschutzgesetz verbessern.","701",NA
"Wir wollen die Arbeitszeiten bei vollem Lohn- und Personalausgleich verkürzen.","701",NA
"Die Vorstellung, dass »Vollzeit« ein AchtStunden-Arbeitstag ist, stammt aus den Kämpfen des 19. Jahrhunderts und wurde 1918 gesetzlich vorgeschrieben.","701",NA
"Wir brauchen dringend ein neues Ziel:","701",NA
"Sechs Stunden sind genug.","701",NA
"Gute Arbeit für alle, aber weniger Arbeit für die Einzelnen – das wollen wir als neue Vollbeschäftigung.","701",NA
"Wir unterstützen die Initiativen aus Gewerkschaften, eine neue gesellschaftliche Debatte um eine Arbeitszeitbegrenzung voranzubringen.","701",NA
"Wir streben eine Obergrenze von 35, längerfristig von 30 Stunden an.","701",NA
"Damit verkürzte Arbeitszeiten nicht zu Arbeitsverdichtung und damit zu Lohnkürzungen »verkommen« und so konterkariert werden, müssen die Mitbestimmungsrechte der Beschäftigtenvertretungen bei Personal- und Stellenplänen erweitert werden.","701",NA
"Kapital und Arbeit stehen sich in unserer Gesellschaft immer gegenüber.","415",NA
"Die Vorstellungen davon, was gerecht und angemessen ist, werden in politischen und sozialen Kämpfen ausgehandelt.","415",NA
"Die Kräfteverhältnisse sind im Neoliberalismus zugunsten des Kapitals verschoben worden.","415",NA
"- Die Mitbestimmungsrechte müssen ausgebaut,","701",NA
"Informations-, Kontroll- und Vetorechte ergänzt und auf wirtschaftliche Fragen, insbesondere auch Betriebsänderungen, Standortänderungen und Entlassungen, sowie auf die Gestaltung der Tätigkeiten und der Arbeitsbedingungen ausgeweitet werden.","701",NA
"- DIE LINKE unterstützt Belegschaften, die ihre in die Krise geratenen Betriebe in Eigenregie weiterführen wollen.","701",NA
"Genossenschaften und Belegschaftsbetriebe bauen auf Wissen, Erfahrung und Planungsfähigkeiten der Beschäftigten auf und geben ihnen mehr Möglichkeiten, über Art und Inhalt der Produktion mitzubestimmen.","701",NA
"- Das Streikrecht ist unteilbar – das gilt auch für die Beschäftigten in Kirche, Diakonie und Caritas.","701",NA
"Es wird Zeit, dass Beschäftigte kirchlicher Einrichtungen die gleichen Rechte bekommen wie alle anderen Beschäftigten.","701",NA
"Das kirchliche Mitarbeitervertretungsrecht ist materiell schlechter.","701",NA
"Deshalb muss das Betriebsverfassungsgesetz uneingeschränkt für die Kirchenbeschäftigten gelten.","701",NA
"Paragraf118 Betriebsverfassungsgesetz ist entsprechend zu streichen.","701",NA
