"content","cmp_code","eu_code"
"Die Einführung einer steuerlichen Forschungsförderung hilft kleinen und mittelgroßen Unternehmen besonders und muss in Kombination mit der bestehenden themenspezifischen Projektförderung erfolgen.","402",0
"Beides gemeinsam ergibt ein geschlossenes und international wettbewerbsfähiges Innovationsfördersystem.","402",0
"Gerade angesichts der Bankenkrise sind junge und innovative Unternehmen verstärkt auf das Engagement privater Investoren angewiesen.","402",0
"Wir werden deshalb die Rahmenbedingungen für Investitionen in Chancenkapital verbessern,","402",0
"angefangen von der steuerlichen Förderung der Nutzbarmachung des Kapitals und der Erfahrung ehemaliger Führungskräfte","402",0
"bis hin zur speziellen Unterstützung für junge Unternehmen und deren Kapitalgeber.","402",0
"Für CDU und CSU ist das Grundrecht Eigentum zu bilden und zu vererben seit jeher ein elementarer Bestandteil unserer freiheitlichen Gesellschaft.","401",0
"Wir wollen den erzielten Kompromiss zur Erbschaftsteuer insbesondere mit Blick auf seine familiengerechte Ausgestaltung und im Lichte der Wirtschafts- und Finanzkrise überprüfen.","401",0
"CDU und CSU bekennen sich zur Ehe als partnerschaftliche Lebens- und Verantwortungsgemeinschaft und als Kern der Familie.","603",0
"Dieser Rolle muss das Steuerrecht weiterhin spürbar Rechnung tragen.","603",0
"Wir wollen daher das Ehegattensplitting voll erhalten.","603",0
"Im Sinne eines realen Familiensplittings wollen wir die steuerliche Berücksichtigung von Kindern auf 8.004 Euro, also auf den für Erwachsene geltenden Grundfreibetrag, anheben.","603",0
"Solide Finanzen",NA,NA
"Eine Politik der soliden Finanzen entspricht dem Prinzip der Generationengerechtigkeit, denn die Schulden von heute sind die Steuern von morgen.","414",0
"Die Staatsschulden haben eine Höhe erreicht, bei der die Rückführung der Neuverschuldung und der Beginn der Tilgung zu der zentralen Frage der Generationengerechtigkeit geworden sind.","414",0
"Nicht nur das Wohl unserer Generation darf uns interessieren.","414",0
"Wir sind auch dem Wohl der Kinder von heute und dem Wohl noch nicht geborener Generationen verpflichtet.","706",0
"Wir werden die von uns im Bundestag durchgesetzte Schuldenbremse im Grundgesetz einhalten.","414",0
"Unser Anspruch ist, so bald wie möglich einen Bundeshaushalt ohne Neuverschuldung vorzulegen.","414",0
"Wir werden Haushaltsdisziplin üben","414",0
"und die staatlich übernommenen Aufgaben auf ihre Notwendigkeit hin überprüfen.","401",0
"Der Einsatz für eine stabile Währung","414",0
"und für solide Staatsfinanzen sind Markenzeichen unserer nachhaltigen Politik.","414",0
"Die Schieflage der öffentlichen Haushalte lässt sich nur durch eine dauerhafte Reformpolitik mit langem Atem korrigieren.","414",0
"Der Wohlstand unseres Landes ist gefährdet, wenn der Staat auf Dauer mehr ausgibt, als er einnimmt.","414",0
"Stoppen wir diese Entwicklung nicht, wird der Staat in Zukunft wichtige Auf- gaben nicht mehr erfüllen können.","414",0
"Angesichts des demografischen Wandels wird diese Aufgabe immer dringlicher.","414",0
"Währungsstabilität","414",0
"und Haushaltssolidität sind die Grundlagen einer funktionsfähigen Marktwirtschaft.","414",0
"Solide Staatsfinanzen erleichtern es der Notenbank, Preisstabilität mit niedrigen Zinsen zu garantieren.","414",0
"Preisstabilität ist die Voraussetzung für ein dauerhaftes Wirtschaftswachstum","410",0
"und ein hohes Beschäftigungsniveau.","408",0
"Inflation dagegen enteignet schleichend die Bürgerinnen und Bürger","414",0
"und belastet vor allem die Bezieher von staatlichen Leistungen.","701",0
"Europa braucht den von Helmut Kohl und Theo Waigel durchgesetzten europäischen Stabilitätspakt.","414",108
"Wir lehnen alle Versuche ab, die Unabhängigkeit der Europäischen Zentralbank durch politische Einflussnahme in Frage zu stellen.","414",0
"I.2 In Deutschlands Zukunft investieren",NA,NA
"Ein starker und innovativer Mittelstand,","403",0
"Forschung, Innovation und Entwicklung sowie leistungsfähige Infrastrukturen sind entscheidende Zukunftsfaktoren für den Wohlstand der Menschen in Deutschland.","411",0
"In Zeiten, in denen zur Bewältigung der konjunkturellen Krise vorübergehend eine enorme öffentliche Verschuldung verkraftet werden muss, gilt: Investitionen in die Zukunft unseres Landes müssen Vorrang haben.","414",0
"Dadurch werden Ausgaben von heute zu Kapital von morgen.","408",0
"Mittelstand stärken",NA,NA
"Deutschlands Mittelstand ist unser wirtschaftliches Rückgrat im Hinblick auf Beschäftigung, Ausbildung, Investition und technischen Fortschritt.","403",0
"Der Mittelstand, Familienunternehmen, Handwerk und Freie Berufe stehen für nachhaltiges Denken und solides Wirtschaften.","403",0
"Deutschlands mittelständische Unternehmen zeichnen sich durch ihre Standorttreue aus:","403",0
"Sie agieren zwar weltweit, oftmals als Marktführer in hoch spezialisierten Fachbereichen, sind aber gleichzeitig fest in ihrer Heimat verwurzelt.","403",0
"Ihr Handeln vermittelt Zuversicht in den Standort Deutschland.","403",0
"Zugleich ist der Erfolg unseres Mittelstandes eng an die Voraussetzung eines funktionierenden Wettbewerbs","403",0
"und unternehmerischer Freiheit geknüpft.","401",0
"Deutschlands Mittelstand darf in der Wirtschafts- und Finanzkrise nicht in eine Kreditklemme geraten.","403",0
"Wir bekennen uns zum deutschen Drei-Säulen-Bankmodell.","414",0
"Banken müssen sich ihrer Finanzierungsverantwortung gegenüber dem Mittelstand bewusst sein.","403",0
"Wir werden uns deshalb für geänderte Rating-Vorgaben für die Banken einsetzen.","403",0
"Wir wollen verhindern, dass durch eine restriktive Bewertungspraxis bei den Banken die Kreditversorgung für den Mittelstand mitten in der Krise zusammenbricht.","403",0
"Gerade in der aktuellen Konjunktursituation spielen auch staatliche Förderinstrumente eine wichtige Rolle.","402",0
"So setzen wir auch in Zukunft auf die ERP-Programme, die Gemeinschaftsaufgabe zur Verbesserung der regionalen Wirtschaftsstruktur und die Kreditanstalt für Wiederaufbau bei der Unterstützung von Unternehmensinvestitionen in Deutschland.","402",0
"Wir wollen die Bürokratie weiter abbauen.","303",0
"Seit 2006 sind Bürokratielasten für unsere Wirtschaft von rund 7 Mrd. Euro im Jahr abgebaut worden.","303",0
"Normenkontrollrat und Standardkostenmessung haben sich bewährt.","303",0
"Nach wie vor trägt Deutschlands Wirtschaft jedoch jährliche Bürokratielasten in Höhe von rund 40 Mrd. Euro.","303",0
"Unser Ziel ist der Abbau aller nationalen Statistik- und Berichtspflichten, netto um 25 Prozent bis 2011.","402",0
"Wir werden den Normenkontrollrat stärken und seine Kompetenzen ausweiten.","303",0
"Wir werden zudem daran arbeiten, alle Gesetzesvorhaben aus der Mitte von Bundestag und Bundesrat auf Bürokratiekosten zu überprüfen.","303",0
"Eine einfachere und bessere Gesetzgebung hilft besonders mittelständischen Unternehmen, Wachstumspotenziale zu nutzen.","403",0
"Wir werden die Möglichkeiten der modernen Informations- und Kommunikationstechnologien in den Behörden und für den Kontakt mit den Bürgern noch intensiver nutzen und so für eine Vereinfachung bürokratischer Vorgänge sorgen.","303",0
"Wir werden EU-Richtlinien wettbewerbsneutral („1 zu 1“) umsetzen, damit Unternehmen am Standort Deutschland kein Wettbewerbsnachteil entsteht.","401",108
"Weitere Antidiskriminierungsvorgaben der EU lehnen wir ab.","110",0
"Wir fordern weniger Bürokratie in Europa","303",108
"und einen grundsätzlichen Bürokratiecheck für europäische Entscheidungen.","303",108
"Wir werden das Meisterprinzip im Handwerk national wie im europäischen Kontext stärken.","403",108
"Der „Meisterbrief“ sichert einen hohen Qualitätsstandard, eine beeindruckende Ausbildungsleistung.","403",0
"Er sorgt dafür, dass Existenzgründungen im Handwerk weitaus erfolgreicher sind als in anderen Wirtschaftsbereichen.","403",0
"Um die Teilnahme an öffentlichen Ausschreibungen für den Mittelstand zu erleichtern, muss der Rechtsrahmen weiter vereinfacht werden.","403",0
"Wir werden uns in Europa für ein verbessertes Patentsystem einsetzen.","403",108
"Denn ein rechtssicheres und für den Mittelstand kostengünstiges europäisches Patentsystem stärkt die Wettbewerbsfähigkeit der deutschen Wirtschaft.","403",0
"Wir werden einen verbesserten Schutz geistigen Eigentums verwirklichen.","403",0
"Wir werden die Forschungsförderung für den Mittelstand zur Intensivierung des Technologietransfers weiter steigern.","411",0
"Wichtig für den Innovationsstandort Deutschland ist es, diese Förderprogramme so effizient wie möglich zu gestalten, damit kleine und mittlere Technologieunternehmen im globalen Wettbewerb noch erfolgreicher sind.","402",0
"Dafür müssen Forschungsergebnisse schneller in Produkte und Dienstleistungen umgesetzt werden.","411",0
"Wir werden deshalb die Zusammenarbeit von Forschungsinstituten und Hochschulen weiter fördern.","411",0
"Gleichzeitig werden wir die wettbewerbsfähige Netzwerkbildung von Mittelstand und Handwerk, Forschungseinrichtungen und verbundenen Institutionen vorantreiben.","411",0
"Insbesondere Hochschulen und Wirtschaft müssen noch intensiver zusammenarbeiten.","411",0
"Unser Zukunftsprojekt „Neue Werkstoffe“ wird beispielhaft die Zusammenarbeit und Netzwerkbildung verdeutlichen.","411",0
"Forschung, Innovation und Entwicklung fördern",NA,NA
"Forschung und Innovation sind ein entscheidender Baustein unseres Programms für Wachstum und zur Überwindung der Wirtschaftskrise.","411",0
"Deutschland hat als Innovationsstandort beste Voraussetzungen: herausragende Forschungseinrichtungen, starke forschende Unternehmen und hervorragend ausgebildete Fachkräfte.","411",0
"Jetzt geht es darum, die globalen Zukunftsherausforderungen anzunehmen und damit auf qualitatives Wachstum zugunsten von Klimaschutz, Ressourcenschonung und Krankheitsbekämpfung zu setzen.","411",0
"Wir brauchen einen Technologieschub für mehr Nachhaltigkeit.","411",0
"Ein zweites Wirtschaftswunder scheint möglich, wenn jetzt die Weichen für den nächsten Aufschwung richtig gestellt werden.","410",0
"Wir wollen, dass Staat und Wirtschaft gemeinsam mindestens drei Prozent des BIP in Forschung und Entwicklung investieren.","411",0
"Forschung und Innovation sind die Grundlage für wirtschaftliche Entwicklung in Deutschland","411",0
"und für die Erhaltung zukunftsfähiger Arbeitsplätze.","408",0
"Deshalb muss gerade jetzt die Wirtschaft ihre Forschungs- und Innovationsaktivitäten ausbauen.","411",0
"Die kommenden zehn Jahre werden weltweit durch große Erkenntnisfortschritte und Innovationswellen auf den Feldern Gesundheit und Ernährung, Energie und Klima, Mobilität, Sicherheit sowie Information und Kommunikation geprägt werden.","411",0
"Die erfolgreiche Hochtechnologie- Strategie werden wir fortführen und auf diese Themen ausrichten.","411",0
"Dazu gehört auch, wo dies sinnvoll ist, die Bündelung der Forschungspotenziale unter einem Dach.","411",0
"Das Karlsruher Institut für Technologie (KIT), das Zentrum für Neurodegenerative Erkrankungen und das Nationale Diabeteszentrum sind wichtige erste Schritte, denen weitere folgen müssen.","411",0
"Von entscheidender Bedeutung für den Innovationsstandort sind moderne Informations- und Kommunikationswege.","411",0
"Wir werden die flächendeckende Versorgung der entsprechenden Infrastruktur, insbesondere im Bereich der Breitbandversorgung massiv vorantreiben.","411",0
"Vorhandene nationale Stärken wie in der Verkehrs-, Automobil- und Mobilitätsforschung, in der Entwicklung und Anwendung neuer Werkstoffe und im Anlagen- und Maschinenbau wollen wir ausbauen.","411",0
"Wir werden auch mit dem Zukunftsprojekt „Modellregion Elektroautos“ die Voraussetzungen schaffen, dass bis zum Jahr 2020 auf den deutschen Straßen eine Million Elektrofahrzeuge im Einsatz sind.","411",0
"Wir werden in Deutschland die Forschung und Entwicklung insbesondere in den Bereichen Gesundheit, Altern, Medizintechnik, die im Zukunftsprojekt „Gesundheitsforschung“ zusammengefasst sind,","411",0
"sowie Ernährung, Nachhaltigkeit und Umwelt und Anpassung an den Klimawandel, die unser Zukunftsprojekt „Wachstumspotenzial Umwelttechnologien“ ausmachen, stärken.","411",0
"Wir werden den europäischen Forschungsraum aktiv gestalten","411",0
"und die Internationalisierung unserer Hochschulen weiter vorantreiben.","506",0
"Wir bekennen uns zur besonderen Bedeutung der Grundlagenforschung und zur wissenschaftlichen Autonomie.","411",0
"Wir werden den „Pakt für Forschung und Innovation“ verwirklichen, der verlässliche staatliche Investitionen in Forschung garantiert.","411",0
"Wir werden die zweite Runde der Exzellenzinitiative für die Hochschulen und den Hochschulpakt konsequent umsetzen.","506",0
"Wir wollen die deutschen Forschungseinrichtungen stärken und die Arbeit von Deutscher Forschungsgemeinschaft, Max-Planck-Gesellschaft, Fraunhofer-Gesellschaft, Helmholtz-Gemeinschaft und Leibniz-Gemeinschaft weiter zukunftsorientiert fördern.","411",0
"Die deutschen Wissenschaftsorganisationen müssen sich in einer immer stärker werdenden internationalen Konkurrenz bewähren.","411",0
"Der Wettbewerb um die besten Köpfe, die Nobelpreisträger von morgen, wird weltweit ausgetragen.","411",0
"Die Wissenschaftsfreiheitsinitiative muss weiter vorangetrieben werden.","411",0
"Wissenschaft braucht klare ethische Einbettung und Orientierung.","603",0
"Das gilt gerade für die moderne Bio- und Gentechnologie.","411",0
"Die Auseinandersetzung über ethische Grenzen der Forschung muss sachlich und in der Überzeugung, dass Deutschland im internationalen Wettbewerb forschungsfreundliche Rahmenbedingungen braucht, geführt werden.","411",0
"So werden gesellschaftlich Vertrauen und Akzeptanz geschaffen.","411",0
"Deshalb brauchen wir Sicherheitsforschung in umstrittenen Forschungsbereichen, insbesondere in der grünen Gentechnik.","411",0
"Wir setzen auf ein starkes Selbstbewusstsein der Geistes- und Sozialwissenschaften, die zum kulturellen Gedächtnis und zur Gestaltung unserer Zukunft wichtige Beiträge leisten.","506",0
"Sie fördern die Verankerung und die Diskussion über Werte und schaffen damit Orientierungsangebote.","506",0
"Darüber hinaus eröffnen sie das Verständnis und den Zugang zu anderen Völkern und Kulturen.","107",0
"Wir werden Deutschlands neu geschaffene Nationale Akademie der Wissenschaft für die Politikberatung nutzen.","506",0
"Wir werden die „Hochtechnologie-Strategie“ weiterführen und sie gezielt auf Zukunftsmärkte ausrichten.","411",0
"Wir streben eine Kompetenzbündelung der Forschungsförderung in einem starken Forschungs- und Wissenschaftsministerium an.","303",0
"Wir werden eine stärkere Vernetzung von Grundlagenforschung und Anwendung fördern","411",0
"und dabei insbesondere klassische Innovationsstärken Deutschlands ausbauen.","411",0
"Wir werden den Hochschulpakt konsequent umsetzen","506",0
"und den wissenschaftlichen Nachwuchs gezielt fördern.","506",0
"So werden wir einem drohenden Fachkräftemangel entgegenwirken.","411",0
"Ein Hochtechnologiestandort ist auf exzellente Köpfe, Wissenschaftlerinnen und Wissenschaftler sowie auf hervorragend ausgebildete Fachkräfte angewiesen.","411",0
"Leistungsfähige Verkehrsnetze – Impulse für die Bauwirtschaft",NA,NA
"CDU und CSU bekennen sich zur nachhaltigen Weiterentwicklung der Infrastruktur in Deutschland.","411",0
"Orientierungsmaßstäbe sind dabei die berechtigten Erwartungen und Mobilitätsbedürfnisse der Bürger,","411",0
"die Erfordernisse der Wirtschafts- und Logistikabläufe","411",0
"sowie Nachhaltigkeit.","501",0
