"content","cmp_code","eu_code"
"Abschiebung ist ein staatliches Mittel, welches nur mit Hilfe von Zwangsmaßnahmen durchgeführt werden kann, die mit den Grundrechten und Menschenrechten in Konflikt stehen und einer demokratischen Gesellschaft unwürdig sind.","201",NA
"Die Konsequenzen einer Abschiebung führen für den betroffenen Menschen fast immer in aussichtslose Situationen und oft auch zu Gefahr für Leib und Leben.","201",NA
"Abschiebungen in Krisenregionen und in Gebiete, in denen die Verhältnisse eine Gefahr für Gesundheit oder Leben darstellen können, sind abzulehnen.","201",NA
"Botschaftsvorführungen zur Identitätsfeststellung und Passersatzbeschaffung sind diskriminierend und daher ebenfalls abzulehnen.","503",NA
"Die Abschiebehaft ist sofort bundesweit auszusetzen.","201",NA
"Inhaftierte Personen sind sofort zu entlassen.","201",NA
"ILA - International Liberty Agreement",NA,NA
"Die Piratenpartei wird – in Zusammenarbeit mit dem weltweiten Netzwerk an Piratenparteien und allen anderen Parteien und Organisationen, die gleiche oder ähnliche Vorstellungen haben – die Verhandlung und den Abschluss eines internationalen Vertrages – des „International Liberty Agreement (ILA)“ – initiieren, der Mindeststandards für bürgerliche Freiheiten, insbesondere aber nicht ausschließlich in digitalen Netzen, verbindlich festlegt.","107",NA
"Die Verhandlungen werden von Anfang an öffentlich geführt.","202",NA
"Hierbei werden die jeweiligen Zivilgesellschaften und interessierte Organisationen von den verhandelnden Staaten in die Diskussion eingebunden.","606",NA
"Außerdem wird die internationale Vernetzung und der internationale Austausch dieser Organisationen gefördert.","107",NA
"Dies soll dafür sorgen, dass das Abkommen letztlich nicht nur einen Konsens der Regierungen, sondern, soweit dies möglich ist, auch einen Konsens der Bevölkerungen darstellt.","202",NA
"Das ILA soll unter anderem Vereinbarungen enthalten über","201",NA
"unverzichtbare Anforderungen an die Ausgestaltung von Kommunikations-, Informations- und Redefreiheit,",NA,NA
"eine Durchführung von Ermittlungs-, Ordnungs-, Zivil- und Strafverfahren, die sicherstellt, dass nicht schon die Angst vor negativen Auswirkungen von letztlich ungerechtfertigten Anschuldigungen Menschen von der Ausübung ihrer Grundrechte abhält („Chilling“-Effekt u. Ä.),","201",NA
"das nicht einschränkbare Recht auf Zugang zu Informations- und Kommunikationsmedien, insbesondere ein expliziter Ausschluss von Zugangssperren als Strafsanktionen für einfache Vergehen („Three Strikes“),","201",NA
"die Verpflichtung zum beiderseitigen Versuch, Streitigkeiten über nicht-kommerzielle, mutmaßliche Rechts-Verstöße zunächst kostenlos und außergerichtlich zu schlichten,","201",NA
"die Haftungsfreiheit für Netz-Anbieter und Dienste, die durch Benutzer eingestellte Inhalte veröffentlichen, und","201",NA
"die Verständigung auf internationale Verbreitungslizenzen, um die Beschränkung des Zugangs zu Inhalten aufgrund des momentanen Aufenthaltsortes eines Benutzers (und auch des grenzüberschreitenden Handels mit Medien) unnötig zu machen.","201",NA
"Stärkung der Rechte Prostituierter",NA,NA
"Die Entscheidung zur Ausübung der Prostitution fällt unter das Recht auf freie Berufswahl sowie unter das Recht auf sexuelle Selbstbestimmung.","201",NA
"Die Entscheidung zur Ausübung der Prostitution ist daher von Staat und Gesellschaft zu akzeptieren.","201",NA
"Eine Diskriminierung und Kriminalisierung von Sexarbeitern und ihren Kunden lehnt die Piratenpartei ab.","201",NA
"Selbstbestimmt tätige Sexarbeiter sind keine Opfer.","201",NA
"Vielmehr üben sie ihren Beruf eigenverantwortlich auf der Grundlage einer freien Entscheidung aus.","201",NA
"Ihre Tätigkeit bedarf besonderer Fähigkeiten und Kenntnisse und verdient gesellschaftliche Anerkennung.","705",NA
"Deshalb werden wir alle Sonderregelungen zur Reglementierung von Prostitution dahingehend prüfen, ob sie geeignet, erforderlich und angemessen sind, die Anerkennung und die Rechte von Sexarbeitern sicherzustellen.","201",NA
"Die Stärkung der Rechte selbstbestimmt tätiger Sexarbeiter ist das beste Mittel gegen jedwede Fremdbestimmung.","201",NA
"Sie dient der rechtlichen Gleichbehandlung sowie der freien und ungehinderten Berufsausübung.","503",NA
"Piraten für Fanrechte",NA,NA
"Die Piratenpartei Deutschland setzt sich für die Wahrung der Rechte von Fans","201",NA
"und für einen sachlichen Dialog auf Augenhöhe zwischen allen Interessengruppen beim Fußball und anderen Sportarten ein.","606",NA
"Der derzeitige Druck der Innenminister des Bundes und der Länder sowie der Polizeibehörden auf die Verbände, repressive Maßnahmen gegen große Teile der Fanszenen neu zu schaffen oder bestehende zu verschärfen, muss gestoppt werden.","201",NA
"Die Verfolgung und Sanktionierung von Straftaten muss im gesetzlichen Rahmen von der Polizei durchgeführt werden, statt sie in das Vereinsrecht zu verlagern, wo Mittel und Verfahren rechtsstaatlichen Ansprüchen nicht genügen.","201",NA
"Gegen Kollektivstrafen",NA,NA
"Die Praxis, Vereine oder Fangruppierungen für die Vergehen einzelner Anhänger in Sippenhaft zu nehmen und Pläne, dieses Vorgehen gesetzlich zu legitimieren, lehnen wir entschieden ab.","0",NA
"Ebenso sehen wir Piraten keine Rechtsgrundlage für die Versuche einiger Vereine, hohe Strafzahlungen, die die Verbände und Vereine miteinander vereinbart haben, an Dritte weiterzuleiten.","0",NA
"Friedliches und respektvolles Miteinander ist nur ohne solche Drohkulissen möglich, die für die überwiegend jugendlichen Betroffenen langfristig stark negative Folgen haben.","201",NA
"Gewalttäter Sport",NA,NA
"Die Datei „Gewalttäter Sport“ ist eine von der Zentralen Informationsstelle Sporteinsätze geführte Datei, in der Informationen zu Personen gesammelt werden, deren Personalien im Rahmen von Sportveranstaltungen – meistens beim Fußball – erfasst wurden.","201",NA
"Die Art, wie diese Datei derzeit geführt wird, ist aus Sicht der Piratenpartei datenschutzrechtlich bedenklich und stellt einen Verstoß gegen grundlegende juristische Standards dar.","201",NA
"Die Piratenpartei fordert daher die Abschaffung der Datei „Gewalttäter Sport“, mindestens aber die Einhaltung rechtsstaatlicher Prinzipien wie der Unschuldsvermutung.","201",NA
"Hierzu gehört, dass Eintragungen in die Datei „Gewalttäter Sport“ erst bei rechtskräftiger Verurteilung oder mindestens dringendem Tatverdacht, eine Gewalttat begangen zu haben, erfolgen dürfen.","201",NA
"Derzeit liegt dies allein im Ermessen der Beamten, die den Vorgang bearbeiten.","201",NA
"Bei Unschuld oder Einstellung des Verfahrens wegen Geringfügigkeit muss der Eintrag unverzüglich gelöscht werden.","201",NA
"Um den Betroffenen das Beschreiten des Rechtsweges zu ermöglichen, müssen diese direkt nach der Eintragung schriftlich unter Angabe aller gespeicherten Daten informiert werden.","201",NA
"Keine Einschränkungen der Freiheit der Person",NA,NA
"Die Piratenpartei spricht sich gegen die Praxis vieler Polizeibehörden aus, Fans ohne richterliche Anordnung mit sogenannten ?ereichsbetretungsverboten oder Ausreise-verboten zu belegen, sowie gegen Bestrebungen, dies bundesweit zu ermöglichen.","201",NA
"Diese Einschränkung der Grundrechte der Betroffenen ist für uns nicht hinnehmbar.","201",NA
"Stadionverbote",NA,NA
"Derzeit werden insbesondere vom Deutschen Fußball-Bund (DFB) bundesweite Stadionverbote häufig auf Verdacht ausgesprochen, ohne dass die Betroffenen sich zur Sache äußern könnten.","201",NA
"Dies hat nicht selten große soziale Folgen, gerade für jene Betroffenen, die im Stadion einen ihrer Lebensmittelpunkte haben.","201",NA
"Die Piraten stehen für ein Recht auf Teilhabe am kulturellen Leben ein und fordern daher die Vergabe von bundesweiten Stadionverboten einzelfallgerecht und unter Einhaltung rechtsstaatlicher Mindeststandards inklusive fairer, verpflichtender Anhörung des Betroffenen und seiner Vertreter zu regeln.","201",NA
"Zusätzlich sind bei den Anhörungen auch immer die jeweils zuständigen Fanbeauftragten und Vertreter der Fanszene hinzuzuziehen.","201",NA
"Sinn dieses Vorgehens ist es festzustellen, ob von dem Fan akute Gefahr ausgeht oder ob man ihn nicht mit Hilfe geeigneter Maßnahmen auf den richtigen Weg zurückführen kann.","0",NA
"Liegen die Ursachen des Fehlverhaltens des Fans außerhalb des Stadions, verlagert man mit einem Stadionverbot das Problem nur und verstärkt es unter Umständen sogar.","0",NA
"Hooligans und organisierte Gewalttäter werden durch Stadionverbote nicht von der Begehung von Straftaten außerhalb der Stadien abgehalten.","0",NA
"Hier muss zur Gewaltprävention die Arbeit der Fanprojekte und Fanbeauftragten unterstützt werden, um zu verhindern, dass Jugendliche in die Hooliganszenen abdriften.","706",NA
"Einlasskontrollen",NA,NA
"Bei den Einlasskontrollen zu den Stadien ist unbedingt darauf zu achten, dass die Würde der Stadionbesucher gewahrt bleibt.","201",NA
"Vollkörperkontrollen sehen wir als menschenunwürdige Maßnahme, die in keinem Verhältnis zu den zu verhindernden Ordnungswidrigkeiten stehen und lehnen diese entschieden ab.","201",NA
"Position der Piratenpartei zu Pyrotechnik",NA,NA
"Die Piratenpartei setzt sich dafür ein, den kontrollierten Einsatz von Pyrotechnik durch Fans, dort wo es die lokalen Gegebenheiten zulassen, zu ermöglichen.","201",NA
"Pyrotechnik ist für viele Fans fester Bestandteil der Fankultur und ein wichtiges Mittel, ihren Emotionen Ausdruck zu verleihen.","201",NA
"Die bisherigen Versuche, den Einsatz von Pyrotechnik zu unterbinden, sind gescheitert und haben nur zu einer immer stärker werdenden Überwachung und Gängelung der Fans geführt.","201",NA
"Derzeit wird Pyrotechnik heimlich ins Stadion geschafft und dort verdeckt im Schutz der Masse gezündet.","201",NA
"Das hierdurch entstehende Verletzungsrisiko ließe sich bei kontrollierter Nutzung innerhalb extra dafür vorgesehener Zonen erheblich reduzieren.","201",NA
"Dort wo der Einsatz von Pyrotechnik durch Fans möglich ist, z. B. in Norwegen oder Österreich, hat man sehr positive Erfahrungen damit gemacht und auch in Deutschland gibt es, z. B. beim Eishockey, bereits positive Erfahrungen.","201",NA
"Wir fordern daher, dass der DFB den 2011 begonnenen Dialog zur Legalisierung von Pyrotechnik wieder aufnimmt und die Politik parallel die rechtlichen Voraussetzungen dafür schafft, dies zu ermöglichen.","201",NA
"dEmokratiE wagEn",NA,NA
"Wahlrecht",NA,NA
"Einführung von offenen Listen, Kumulieren und Panaschieren",NA,NA
"Die Bürger sollen bei Bundestagswahlen mehr Einfluss darauf erhalten, welche Personen und Parteien sie im Parlament vertreten.","202",NA
"Die Piratenpartei ist für „offene Listen“, damit die Wählenden mit ihren Zweitstimmen für konkrete Listenbewerber stimmen können.","202",NA
"Die Reihenfolge der Kandidaten, die die jeweilige Partei zuvor bestimmt hat, soll nicht mehr unveränderlich sein.","202",NA
"Bürgerbeteiligung",NA,NA
"Direkte Demokratie",NA,NA
"Die Piratenpartei will die direkten und indirekten Mitbestimmungsmöglichkeiten eines jeden Einzelnen steigern.","202",NA
"Die Bürger sollen in Volksabstimmungen direkt über Gesetze entscheiden können und so Verantwortung übernehmen:","202",NA
"Ein im Parlament beschlossenes Gesetz soll nicht in Kraft treten, wenn die Bürger es in einer Abstimmung ablehnen (fakultatives Referendum).","202",NA
"Wichtige EU-Reformen und Verfassungsänderungen müssen immer durch die Bürger in einer Abstimmung bestätigt werden (obligatorisches Referendum).","202",NA
"Die Piratenpartei ist für die Einführung von Volksinitiativen, Volksbegehren und Volksentscheiden auf Bundesebene.","202",NA
"Wir unterstützen die Ergänzung der Europäischen Bürgerinitiative durch unionsweite Bürgerbegehren und Bürgerentscheide im Bereich der EU-Gesetzgebung.","202",NA
"Alle Verfahrenshürden müssen für die Bürger bei angemessenem Aufwand überwindbar sein.","202",NA
"Mitbestimmung",NA,NA
"Bürgerhaushalt",NA,NA
"Die Piratenpartei befürwortet Bürgerbeteiligung in einer Vielzahl von geregelten und erprobten Formen:","202",NA
"Bürger sollen bundesweit ihre Meinung zur sinnvollen Verwendung von Investitionsgeldern sowie zu Einsparmaßnahmen im Bundeshaushalt äußern.","202",NA
"Die Stellungnahmen sollen gewichtet werden und bei der Aufstellung des Haushalts durch den Bundestag Berücksichtigung finden.","202",NA
"Einführung bundesweiter Volksentscheide",NA,NA
"Es ist längst Zeit, das Versprechen des Artikels 20 des Grundgesetzes auch auf Bundesebene zu erfüllen, wonach die Bürger die Staatsgewalt nicht nur in Wahlen, sondern auch in Abstimmungen ausüben.","203",NA
"Die direkte Demokratie kann die Politik erheblich bereichern und die Politikverdrossenheit eindämmen.","202",NA
"Grundsätzlich sollen die Bürger das Recht erhalten, neue, eigene Vorlagen in einem dreistufigen Verfahren bis zur Volksabstimmung zu bringen (Recht auf Gesetzesinitiative).","202",NA
"Darüber hinaus soll es die Möglichkeit geben, Gesetze, die vom Parlament verabschiedet wurden, noch zu stoppen, bevor sie in Kraft treten (Fakultatives Referendum).","202",NA
"Schließlich sollen Volksabstimmungen bei der Abgabe von Hoheitsrechten und bei Grundgesetzänderungen automatisch vorgesehen sein (Obligatorisches Referendum).","202",NA
"Diese drei Varianten, zu einer Volksabstimmung zu kommen, werden in der Schweiz seit vielen Jahren mit großem Erfolg angewandt.","202",NA
"Die beschriebenen Unterschriftenzahlen, Fristen und Eintragungsmöglichkeiten orientieren sich an bewährten Hürden im In- und Ausland.","202",NA
"Einführung eines dreistufigen Verfahrens bei Initiativen aus dem Volk:",NA,NA
"1. Volksinitiative:",NA,NA
"100.000 Stimmberechtigte unterschreiben in freier Sammlung für einen Gesetzentwurf oder eine Vorlage zu einem anderen Gegenstand der politischen Willensbildung (z. B. Handlungsaufforderung an die Bundesregierung).","202",NA
"Vertreter der Volksinitiative haben das Recht auf Anhörung im Bundestag, im","202",NA
"Bundesrat und in deren Ausschüssen.",NA,NA
"Lehnt der Bundestag die Volksinitiative ab, kann ein Volksbegehren eingeleitet werden.","202",NA
"2. Volksbegehren:",NA,NA
"Halten die Bundesregierung oder ein Drittel der Mitglieder des Bundestages das Volksbegehren für grundgesetzwidrig, können sie das Bundesverfassungsgericht anrufen.","202",NA
"Ein Volksbegehren ist zustande gekommen, wenn es innerhalb von sechs Monaten mindestens eine Million, bei Grundgesetzänderungen mindestens zwei Millionen Stimmberechtigte unterzeichnet haben.","202",NA
"Die Eintragung kann auf dem Amt und in freier Sammlung erfolgen.","202",NA
"3. Volksabstimmung:",NA,NA
"Der Bundestag kann (gegebenenfalls mit Zustimmung des Bundesrates) eine eigene Vorlage beim Volksentscheid zur Abstimmung stellen.","202",NA
"Jeder Stimmberechtigte bekommt im Vorfeld eine Abstimmungsbroschüre mit den Stellungnahmen der Vertreter des Volksbegehrens sowie denen des Bundestages und Bundesrates.","202",NA
"Es entscheidet, wie bei Wahlen, die Mehrheit der abgegebenen Stimmen.","202",NA
"Gesetze, die der Zustimmung der Länder bedürfen, kommen zustande, wenn zusätzlich die Zahl der Bundesratsstimmen jener Länder, in denen eine zustimmende Mehrheit im Volksentscheid erreicht wurde, der im Bundesrat erforderlichen Mehrheit entspricht (bei Grundgesetzänderungen: Zweidrittel-Mehrheit).","202",NA
