"content","cmp_code","eu_code"
"Die Zumutbarkeitsregelungen bei HARTZ IV wurden von CDU/CSU erzwungen.","504",NA
"Die leeren öffentlichen Kassen und die damit verbundenen Kürzungen in Bund, Ländern und Kommunen sind auch Folge des von CDU/CSU blockierten Abbaus von Steuersubventionen.","414",NA
"GRÜN wählen",NA,NA
"Seit unserer Gründung sind wir GRÜNE Kraft der gesellschaftlichen und politischen Erneuerung in der Bundesrepublik.","305",NA
"Wir GRÜNE haben gemeinsam mit vielen Mitstreiterinnen und Mitstreitern die Gesellschaft schon aus der Opposition heraus nachhaltig geprägt.","305",NA
"Wir sehen selbstbewusst auf das, was wir in den letzten sieben Jahre in der Bundesregierung geleistet haben.","305",NA
"Und wir haben viel vor.","305",NA
"Wenn Sie uns ein Mandat dafür geben, sind wir zur Regierungsbeteiligung bereit und werden sie für den Weg der solidarischen Modernisierung","505",NA
"und der ökologischen Verantwortung nutzen.","501",NA
"Wir können auch Opposition.","305",NA
"Wir werden unser Land nicht kampflos schwarz-gelb überlassen.","305",NA
"Ebenso warnen wir vor einer großen Koalition.","305",NA
"Nur eine Stimme für GRÜN kann Merkel verhindern.","305",NA
"Die Politik von BÜNDNIS 90/DIE GRÜNEN hat gezeigt: GRÜN stellt sich den Herausforderungen und Schwierigkeiten, vor denen unsere Gesellschaft steht.","305",NA
"Bei uns entstehen Visionen und Konzepte.","305",NA
"Wir werden nicht nachlassen in unserem Engagement für mehr Gerechtigkeit, mehr Selbstbestimmung, mehr Ökologie und mehr Demokratie.","305",NA
"Wir bitten Sie deshalb: Wählen Sie am 18. September  BÜNDNIS 90/DIE GRÜNEN.","305",NA
"Stimmen Sie für eine solidarische und ökologische  Zukunft.","305",NA
"Neue Arbeit schaffen – Arbeit mit Zukunft – Teilhabe statt Ausgrenzung",NA,NA
"Wir GRÜNE wollen Sie für einen Aufbruch hin zu Arbeit mit Zukunft gewinnen, der allen die Teilhabe an der Gesellschaft und der Erwerbsarbeit ermöglicht statt viele auszugrenzen.","503",NA
"Wir wollen Veränderung und Engagement in unserer Gesellschaft, weil in einer sich rasant wandelnden Welt im eigenen Land nicht alles bleiben kann wie es ist.","606",NA
"Aber wir wollen diesen Weg, anders als CDU/CSU und FDP, so gehen, dass alle mitkönnen.","503",NA
"Es darf nicht ein Teil der Gesellschaft in der sozialen Sackgasse landen.","503",NA
"Wer hingefallen ist, muss wieder aufstehen können.","504",NA
"Wer rausgeflogen ist, muss wieder zurückkommen können.","701",NA
"Freiheit braucht eben auch soziale Sicherheit.","504",NA
"Freiheit ohne Gerechtigkeit ist immer nur die Freiheit von Wenigen.","503",NA
"Deshalb braucht ein globalisierter, zunehmend entfesselter Kapitalismus einen selbstbewussten und handlungsfähigen Staat","403",NA
"und eine starke EU als Korrektiv.","108",NA
"Wir wollen, dass politisches Handeln Bürgerinnen und Bürger unterstützt und zu Selbstbestimmung und Freiheit ermutigt, statt sie zu bevormunden oder in falscher Sicherheit zu wiegen.","201",NA
"Mit der rot-grünen Steuerreform, der Senkung der Lohnnebenkosten, den Reformen in den sozialen Sicherungssystemen und auf dem Arbeitsmarkt haben wir die Rahmenbedingungen für Unternehmen","403",NA
"und neue Arbeitsplätze deutlich verbessert.","701",NA
"Kleine und mittlere Einkommen","701",NA
"sowie Familien mit Kindern wurden spürbar entlastet.","603",NA
"Der Mittelstand profitiert zusätzlich von der Anrechnung der Gewerbesteuer auf die Einkommenssteuer.","403",NA
"Trotzdem haben viele der Unternehmen die von diesen Reformen profitierten, das Versprechen der Wirtschaft bei Entlastung neue Arbeitsplätze zu schaffen nicht eingelöst.","701",NA
"Die Arbeitslosigkeit ist weiter dramatisch hoch.","701",NA
"Viele Arbeitslose leiden unter mangelnder Anerkennung und sozialer Ausgrenzung.","701",NA
"Eine ”Schicht der Ausgeschlossenen” ist zunehmend abgekoppelt von der gesellschaftlichen Teilhabe an Arbeit, Bildung und Wohlstand.","503",NA
"Gleichzeitig wachsen die Absturzängste und die Verunsicherung bis tief in die Mitte der Gesellschaft.","504",NA
"Vorfahrt für Arbeit darf nicht bedeuten, dass viele unter die Räder kommen.","704",NA
"Den von CDU/CSU und FDP angestrebten Wettlauf um niedrigere Löhne, weniger Mitbestimmung, schlechte Sozial-standards und immer niedrigere Steuern kann unser Land nicht gewinnen.","701",NA
"Nicht billiger, sondern innovativer und kreativer ist die Chance von Produkten aus Deutschland.","411",NA
"Deshalb beschreiben wir Ihnen in unserem Programm Wege einer neuen Arbeitspolitik, die Erschließung neuer Beschäftigungsfelder, die Senkung der Lohnnebenkosten im unteren Einkommensbereich.","701",NA
"Wir fordern den Ausbau einer sozialen Grundsicherung,","504",NA
"die Einführung von Mindestlöhnen","412",NA
"und den Aufbau einer Bürgerversicherung","504",NA
"sowie die Neugestaltung der Lebensarbeitszeiten.","504",NA
"Das ganze Paket ist als langfristig angelegtes und aufeinander abgestimmtes Programm unsere Antwort für einen Sozialstaat im Globalisierungszeitalter.","701",NA
"Wir wollen das Primat der Politik behaupten und Globalisierung gestalten.","504",NA
"Dies ist ein mühsamer Prozess, der nicht immer gleich Früchte trägt.","303",NA
"Dafür muss sich allerdings auch die Wirtschaft zu ihrer Verantwortung bekennen.","403",NA
"Ressourcenleichtes Wirtschaften",NA,NA
"Die Grünen stehen in einer wachstumskritischen Tradition.","416",NA
"Einer Politik des ”Wachstum um jeden Preis”, ohne Rücksicht auf Mensch und Natur, stellen wir uns entgegen.","416",NA
"Gleichzeitig ist eine Überwindung der drückenden Erwerbslosigkeit, die finanzielle Sicherung des Sozialstaats und der Abbau der Staatsschulden ohne wirtschaftliche Dynamik nicht denkbar.","410",NA
"Die zentrale Herausforderung für eine zukunftsfähige Wirtschaftspolitik liegt in einer Entkopplung von Wirtschaftswachstum und Naturverbrauch.","501",NA
"Statt Ökonomie und Ökologie gegeneinander auszuspielen, geht es darum, die Chancen zu erschließen, die in umweltverträglichen Energietechniken, Werkstoffen und Produkten liegen.","501",NA
"Unsere Vorstellung für eine zukunftsfähige Ökonomie heißt ”ressourcenleichtes Wirtschaften”:","501",NA
"die Herstellung von Produkten und Dienstleistungen bei minimalem Einsatz von Rohstoffen und Energie.","501",NA
"Es geht um eine fortlaufende Steigerung der Materialeffizienz, um das möglichst vollständige Recycling von Abfällen und um den Ersatz umweltschädlicher durch umweltfreundliche Stoffe.","501",NA
"Die Unternehmen gewinnen dabei durch einen Senkung ihrer Materialkosten, die Volkswirtschaft durch sinkende Rohstoffimporte.","411",NA
"Gleichzeitig verbessert ressourcenleichtes Wirtschaften die Umweltqualität und vermeidet Konflikte um knapper werdende Rohstoffe.","501",NA
"Wir wollen den Übergang zu einer ressourcenleichten Ökonomie fördern durch eine Konzentration der Forschungs- und Technologieförderung auf umweltverträgliche Produkte und Technologien.","501",NA
"Die Streichung von Subventionen, die den verschwenderischen Umgang mit knappen Ressourcen begünstigen.","501",NA
"Eine höhere Kostenbelastung des Naturverbrauchs durch Abgaben, der Weiterentwicklung steuerlicher Instrumente im Rahmen der ökologischen Finanzreform oder handelbarer Zertifikate.","501",NA
"Kreativität, Bildung und Innovation schaffen Arbeit",NA,NA
"Viele Produkte, auf denen bislang unser Wohlstand basierte, können mittlerweile günstiger in anderen Ländern produziert werden.","408",NA
"Die Konkurrenz um niedrigere Löhne, schlechtere Arbeitsbedingungen und weniger Arbeitnehmerrechte wollen wir nicht gewinnen.","701",NA
"Wir setzen uns auf internationaler Ebene dafür ein, dass die gleichen Umweltstandards wie in Deutschland auch in anderen Ländern eingehalten und eingeführt werden.","501",NA
"Stattdessen liegt die Zukunft unseres Landes in innovativen Konzepten, kreativen Produkten und gut ausge-bildeten Menschen.","411",NA
"Wir wollen mit neuen Produkten und Dienstleistungen unsere wirtschaftliche Entwicklung auf eine neue Basis stellen.","411",NA
"Der Bereich der Erneuerbaren Energien mit hunderttausenden Jobs zeigt das Potenzial innovativer Produkte.","411",NA
"Neue Chancen ergeben sich insbesondere für die Chemieindustrie durch den Ersatz gefährlicher Chemikalien durch gesundheitlich und ökologisch unbedenkliche Stoffe, durch den Einsatz nachwachsender Rohstoffe und neuer Bioraffinerie-Technologien.","411",NA
"Die Weiße Biotechnologie ist hoch innovativ bei der umwelt- und ressourcenschonenden Herstellung von Enzymen - zum Beispiel für Waschmittel.","411",NA
"Wir Grüne wollen die Potenziale der Weißen Biotechnologie nutzen, um industrielle Produktionsverfahren zu verbessern und Innovationen auf diesem Gebiet voranzutreiben.","411",NA
"Hier können zahlreiche neue Arbeitsplätze entstehen.","408",NA
"Wer wie schwarz-gelb die letzten sieben Jahre rückgängig machen will, gefährdet Arbeitsplätze.","305",NA
"Unsere GRÜNE Strategie ”Weg vom Öl” ist ein beispielloses Programm für Arbeit mit Zukunft.","404",NA
"Auch hier zeigt sich das Ökonomie und Ökologie kein Widerspruch sind.","416",NA
"Wachstum zu Lasten der Natur kann besten-falls kurzfristige Erfolge erzielen und verschiebt die Probleme auf Kosten kommender Generationen.","416",NA
"Mittel- und langfristig kann nur eine Wirtschaftsweise bestehen, die die natürlichen Lebensgrundlagen, auf denen sie basiert, nicht zerstört.","416",NA
"Es gibt viele Bereiche, in denen mit GRÜNEN Ideen, schwarze Zahlen geschrieben werden können: Gesundheit, Pflege und (Weiter-)bildung sind riesige Wachstumsmärkte.","410",NA
"Integrierte, um-weltschonende Verkehrssysteme sind die Lebensadern einer zusammenwachsenden Welt.","501",NA
"Die globale Nachfrage nach dezentraler Energietechniken wie Brennstoffzellen oder computergesteuerten Mikrokraftwerken steigt.","411",NA
"In der Nanotechnologie, bei neuen Werkstoffen, der Mikrosystemtechnik sowie in der Informations- und Kommunikationstechnologie liegen ebenfalls Chancen für hunderttausende neue Arbeitsplätze.","411",NA
"Der Wandel zu einer Wissensgesellschaft wird weltweit neue Beschäftigungsfelder und Dienstleistungen hervor bringen.","408",NA
"Der Tourismus ist ein bedeutender Wirtschaftsfaktor mit Millionen Arbeitsplätzen.","408",NA
"Doch nur schonender Tourismus, der auf Natur und Kultur Rücksicht nimmt, ist nachhaltig und somit zukunftsfähig.","416",NA
"Diesen wollen wir fördern und ausbauen.","416",NA
"Naturschutz schafft Arbeitsplätze.","408",NA
"Und das vor allem dort, wo sonst keine wirtschaftlichen Entwicklungsalternativen in Sicht sind.","408",NA
"Innovation und Kreativität brauchen Bildung und Forschung.","411",NA
"Deshalb wollen wir in unser Bildungssystem investieren","506",NA
"und die Ausgaben für Forschung und Entwicklung auf drei Prozent des Bruttoinlandsprodukts steigern.","411",NA
"Deutschlands Wirtschaft ist am leistungsfähigsten, wenn es eine gute Mischung aus kleinen, mittleren und großen Unternehmen gibt.","403",NA
"Wir wollen den Anliegen der kleinen und mittleren Unternehmen besonderes Gehör verschaffen","403",NA
"und für ein neues Klima für UnternehmensgründerInnen sorgen.","402",NA
"Sie sind für Innovationen und Beschäftigung unverzichtbar.","403",NA
"Finanzierungs- und Nachfolgeprobleme, die schlechte Zahlungsmoral auch der öffentlichen Kassen und zunehmende Rechtsstreitigkeiten, Korruptionen und Schwarzarbeit haben kleinen und mittleren Unternehmen in den letzten Jahren zugesetzt.","403",NA
"Hier wollen wir mit gezielten Maßnahmen, z.B. mit einem Antikorruptionsgesetz, gegensteuern.","304",NA
"Mehr Jobs im Dienstleistungssektor durch niedrigere Lohnnebenkosten",NA,NA
"Nicht die Löhne sind in unserem Land zu hoch, sondern die Lohnnebenkosten.","408",NA
"Gerade im personalintensiven Dienstleistungssektor, bei Teilzeitarbeit und im unteren Lohnbereich schließen die hohen Lohnnebenkosten Menschen vom Zugang zum Arbeitsmarkt aus.","701",NA
"Die Schere zwischen Brutto- und Nettoeinkommen wirkt hier besonders beschäftigungshemmend und führt zu unzureichenden Löhnen, wenig regulärer Beschäftigung und ein Abgleiten in die Schwarzarbeit.","701",NA
"Die Lohnnebenkosten im unteren Einkommensbereich sind regelrechte Barrieren für Beschäftigung.","408",NA
"Andere Länder haben in diesen Bereichen wesentlich mehr Arbeitsplätze.","408",NA
"Dieses Potenzial für neue Jobs wollen wir auch für unser Land vergrößern.","408",NA
"Deshalb wollen wir Beschäftigungsverhältnisse im unteren Einkommensbereich spürbar von Lohnnebenkosten entlasten.","408",NA
"Statt die Lohnneben-kosten abrupt mit dem vollen Satz einsetzen zu lassen, wollen wir sie durch Zuschüsse ähnlich wie die Steuersätze mit zunehmendem Gehalt langsam ansteigen lassen.","408",NA
"Viele Jobs werden erst so für Arbeitgeber und ArbeitnehmerInnen überhaupt attraktiv, Schwarzarbeit lohnt sich nicht und die Beschäftigten sind trotz niedrigerer Sozialabgaben voll sozial abgesichert.","503",NA
"Davon werden vor allem Frauen profitieren, da sie häufiger in Niedriglohn- und Teilzeittätigkeit beschäftigt sind.","706",NA
"Gerade für Menschen mit geringerer Qualifikation eröffnet dieser Ansatz neue Perspektiven für die Teilhabe am Arbeitsmarkt.","701",NA
"Durch die Ausgestaltung der Zuschussregelungen wollen wir dafür sorgen, dass Mitnahmeeffekte minimiert werden und neue Jobs nicht auf Kosten bestehender höherwertiger Beschäftigungsverhältnisse geschaffen werden.","303",NA
"Am Ziel der vollständigen Steuerfinanzierung der versicherungsfremden Leistungen halten wir fest.","303",NA
"Gerade im Haushaltsnahen Bereich gibt es oft Bedarf an einigen wenigen Stunden Haushalts- oder Gartenhil-fen.","408",NA
"Daraus entsteht keine volle Stelle.","408",NA
"Wenn mehrere dieser Stellen im Dienstleistungspool zusammengefasst werden, können hieraus existenzsichernde Stellen geschaffen werden.","408",NA
"Neue UnternehmerInnen braucht das Land",NA,NA
"Neue Beschäftigung findet zunehmend in Selbständigkeit statt.","402",NA
"Wir brauchen eine neue Kultur der Selbständigkeit und Existenzgründung insbesondere für Frauen, da sie beispielsweise bei der Kreditvergabe immer noch benachteiligt werden.","402",NA
"Gerade für kleine und mittlere Unternehmen sind das Übermaß an Vorschriften und Bürokratie zu einem kritischen Hindernis für die Verwirklichung von Geschäftsideen und die Schaffung von Arbeitsplätzen geworden.","402",NA
"Bündnis90/Die Grünen setzen sich deshalb für eine Entbürokratisierung ein.","303",NA
"Neue Gesetze sollen ständig auf ihre Wirkung und Brauchbarkeit hin überprüft werden und nach Möglichkeit zeitlich befristet werden.","303",NA
"Wo der bürokratische Aufwand den beabsichtigten Nutzen übersteigt, muss vereinfacht oder ganz abgeschafft werden.","303",NA
"Bürokratische Hürden und Kammerzwänge müssen abgebaut werden.","303",NA
"Wir wollen, dass unternehmerisches Engagement und Verantwortung für Arbeitsplätze am Standort mehr Anerkennung in der Gesellschaft findet.","401",NA
"Dazu gehört für uns auch eine moderne öffentliche Verwaltung, die mittelständische Unternehmen unterstützt, ermutigt und fördert.","403",NA
"Kleine und mittlere Unternehmen brauchen eine solide Kapitalbasis, um zu investieren und Arbeitsplätze zu schaffen.","403",NA
"Wir wollen geeignete Finanzierungsinstrumente entwickeln und ausbauen.","403",NA
"Denn der Erfolg kleiner und mittlerer Unternehmen hängt gerade in Gründungs- oder Innovationsphasen maßgeblich von einer soliden Finanzierung und langfristigen Kreditzusagen ab.","402",NA
"Die Anpassung an die inter-nationalen Finanzvorgaben von Basel II und eine mangelnde Risikobereitschaft der Banken behindern je-doch die Entwicklung kleinerer und mittlerer Unternehmen.","402",NA
"Zudem müssen gerade innovative ExistenzgründerInnen neue Zugänge zu Bürgschaften und Wagniskapital bekommen.","402",NA
